Caminhos Mais Curtos:
2015.0 -> 2008.0: 2
2015.0 -> 2009.0: 2
2015.0 -> 2010.0: 2
2015.0 -> 2011.0: 2
2015.0 -> 2012.0: 2
2015.0 -> 2013.0: 2
2015.0 -> 2014.0: 2
2015.0 -> 2016.0: 2
2015.0 -> 2017.0: 2
2015.0 -> 2018.0: 2
2015.0 -> 2019.0: 2
2015.0 -> 2020.0: 2
2015.0 -> 2021.0: 2
2015.0 -> 2022.0: 2
2015.0 -> 2023.0: 2
2015.0 -> 2024.0: 2
2016.0 -> 2016.0: 0
2016.0 -> PA: 1
2016.0 -> PI: 1
2016.0 -> RR: 1
2016.0 -> AC: 1
2016.0 -> TO: 1
2016.0 -> RJ: 1
2016.0 -> RO: 1
2016.0 -> RS: 1
2016.0 -> MS: 1
2016.0 -> PB: 1
2016.0 -> AP: 1
2016.0 -> DF: 1
2016.0 -> BA: 1
2016.0 -> PE: 1
2016.0 -> RN: 1
2016.0 -> ES: 1
2016.0 -> AL: 1
2016.0 -> MA: 1
2016.0 -> MT: 1
2016.0 -> PR: 1
2016.0 -> GO: 1
2016.0 -> SC: 1
2016.0 -> SP: 1
2016.0 -> AM: 1
2016.0 -> SE: 1
2016.0 -> MG: 1
2016.0 -> CE: 1
2016.0 -> 2000.0: 2
2016.0 -> 2001.0: 2
2016.0 -> 2002.0: 2
2016.0 -> 2003.0: 2
2016.0 -> 2004.0: 2
2016.0 -> 2005.0: 2
2016.0 -> 2006.0: 2
2016.0 -> 2007.0: 2
2016.0 -> 2008.0: 2
2016.0 -> 2009.0: 2
2016.0 -> 2010.0: 2
2016.0 -> 2011.0: 2
2016.0 -> 2012.0: 2
2016.0 -> 2013.0: 2
2016.0 -> 2014.0: 2
2016.0 -> 2015.0: 2
2016.0 -> 2017.0: 2
2016.0 -> 2018.0: 2
2016.0 -> 2019.0: 2
2016.0 -> 2020.0: 2
2016.0 -> 2021.0: 2
2016.0 -> 2022.0: 2
2016.0 -> 2023.0: 2
2016.0 -> 2024.0: 2
2017.0 -> 2017.0: 0
2017.0 -> PA: 1
2017.0 -> PI: 1
2017.0 -> RR: 1
2017.0 -> AC: 1
2017.0 -> TO: 1
2017.0 -> RJ: 1
2017.0 -> RO: 1
2017.0 -> RS: 1
2017.0 -> MS: 1
2017.0 -> PB: 1
2017.0 -> AP: 1
2017.0 -> DF: 1
2017.0 -> BA: 1
2017.0 -> PE: 1
2017.0 -> RN: 1
2017.0 -> ES: 1
2017.0 -> AL: 1
2017.0 -> MA: 1
2017.0 -> MT: 1
2017.0 -> PR: 1
2017.0 -> GO: 1
2017.0 -> SC: 1
2017.0 -> SP: 1
2017.0 -> AM: 1
2017.0 -> SE: 1
2017.0 -> MG: 1
2017.0 -> CE: 1
2017.0 -> 2000.0: 2
2017.0 -> 2001.0: 2
2017.0 -> 2002.0: 2
2017.0 -> 2003.0: 2
2017.0 -> 2004.0: 2
2017.0 -> 2005.0: 2
2017.0 -> 2006.0: 2
2017.0 -> 2007.0: 2
2017.0 -> 2008.0: 2
2017.0 -> 2009.0: 2
2017.0 -> 2010.0: 2
2017.0 -> 2011.0: 2
2017.0 -> 2012.0: 2
2017.0 -> 2013.0: 2
2017.0 -> 2014.0: 2
2017.0 -> 2015.0: 2
2017.0 -> 2016.0: 2
2017.0 -> 2018.0: 2
2017.0 -> 2019.0: 2
2017.0 -> 2020.0: 2
2017.0 -> 2021.0: 2
2017.0 -> 2022.0: 2
2017.0 -> 2023.0: 2
2017.0 -> 2024.0: 2
2018.0 -> 2018.0: 0
2018.0 -> PA: 1
2018.0 -> PI: 1
2018.0 -> RR: 1
2018.0 -> AC: 1
2018.0 -> TO: 1
2018.0 -> RJ: 1
2018.0 -> RO: 1
2018.0 -> RS: 1
2018.0 -> MS: 1
2018.0 -> PB: 1
2018.0 -> AP: 1
2018.0 -> DF: 1
2018.0 -> BA: 1
2018.0 -> PE: 1
2018.0 -> RN: 1
2018.0 -> ES: 1
2018.0 -> AL: 1
2018.0 -> MA: 1
2018.0 -> MT: 1
2018.0 -> PR: 1
2018.0 -> GO: 1
2018.0 -> SC: 1
2018.0 -> SP: 1
2018.0 -> AM: 1
2018.0 -> SE: 1
2018.0 -> MG: 1
2018.0 -> CE: 1
2018.0 -> 2000.0: 2
2018.0 -> 2001.0: 2
2018.0 -> 2002.0: 2
2018.0 -> 2003.0: 2
2018.0 -> 2004.0: 2
2018.0 -> 2005.0: 2
2018.0 -> 2006.0: 2
2018.0 -> 2007.0: 2
2018.0 -> 2008.0: 2
2018.0 -> 2009.0: 2
2018.0 -> 2010.0: 2
2018.0 -> 2011.0: 2
2018.0 -> 2012.0: 2
2018.0 -> 2013.0: 2
2018.0 -> 2014.0: 2
2018.0 -> 2015.0: 2
2018.0 -> 2016.0: 2
2018.0 -> 2017.0: 2
2018.0 -> 2019.0: 2
2018.0 -> 2020.0: 2
2018.0 -> 2021.0: 2
2018.0 -> 2022.0: 2
2018.0 -> 2023.0: 2
2018.0 -> 2024.0: 2
2019.0 -> 2019.0: 0
2019.0 -> PA: 1
2019.0 -> PI: 1
2019.0 -> RR: 1
2019.0 -> AC: 1
2019.0 -> TO: 1
2019.0 -> RJ: 1
2019.0 -> RO: 1
2019.0 -> RS: 1
2019.0 -> MS: 1
2019.0 -> PB: 1
2019.0 -> AP: 1
2019.0 -> DF: 1
2019.0 -> BA: 1
2019.0 -> PE: 1
2019.0 -> RN: 1
2019.0 -> ES: 1
2019.0 -> AL: 1
2019.0 -> MA: 1
2019.0 -> MT: 1
2019.0 -> PR: 1
2019.0 -> GO: 1
2019.0 -> SC: 1
2019.0 -> SP: 1
2019.0 -> AM: 1
2019.0 -> SE: 1
2019.0 -> MG: 1
2019.0 -> CE: 1
2019.0 -> 2000.0: 2
2019.0 -> 2001.0: 2
2019.0 -> 2002.0: 2
2019.0 -> 2003.0: 2
2019.0 -> 2004.0: 2
2019.0 -> 2005.0: 2
2019.0 -> 2006.0: 2
2019.0 -> 2007.0: 2
2019.0 -> 2008.0: 2
2019.0 -> 2009.0: 2
2019.0 -> 2010.0: 2
2019.0 -> 2011.0: 2
2019.0 -> 2012.0: 2
2019.0 -> 2013.0: 2
2019.0 -> 2014.0: 2
2019.0 -> 2015.0: 2
2019.0 -> 2016.0: 2
2019.0 -> 2017.0: 2
2019.0 -> 2018.0: 2
2019.0 -> 2020.0: 2
2019.0 -> 2021.0: 2
2019.0 -> 2022.0: 2
2019.0 -> 2023.0: 2
2019.0 -> 2024.0: 2
2020.0 -> 2020.0: 0
2020.0 -> PA: 1
2020.0 -> PI: 1
2020.0 -> RR: 1
2020.0 -> AC: 1
2020.0 -> TO: 1
2020.0 -> RJ: 1
2020.0 -> RO: 1
2020.0 -> RS: 1
2020.0 -> MS: 1
2020.0 -> PB: 1
2020.0 -> AP: 1
2020.0 -> DF: 1
2020.0 -> BA: 1
2020.0 -> PE: 1
2020.0 -> RN: 1
2020.0 -> ES: 1
2020.0 -> AL: 1
2020.0 -> MA: 1
2020.0 -> MT: 1
2020.0 -> PR: 1
2020.0 -> GO: 1
2020.0 -> SC: 1
2020.0 -> SP: 1
2020.0 -> AM: 1
2020.0 -> SE: 1
2020.0 -> MG: 1
2020.0 -> CE: 1
2020.0 -> 2000.0: 2
2020.0 -> 2001.0: 2
2020.0 -> 2002.0: 2
2020.0 -> 2003.0: 2
2020.0 -> 2004.0: 2
2020.0 -> 2005.0: 2
2020.0 -> 2006.0: 2
2020.0 -> 2007.0: 2
2020.0 -> 2008.0: 2
2020.0 -> 2009.0: 2
2020.0 -> 2010.0: 2
2020.0 -> 2011.0: 2
2020.0 -> 2012.0: 2
2020.0 -> 2013.0: 2
2020.0 -> 2014.0: 2
2020.0 -> 2015.0: 2
2020.0 -> 2016.0: 2
2020.0 -> 2017.0: 2
2020.0 -> 2018.0: 2
2020.0 -> 2019.0: 2
2020.0 -> 2021.0: 2
2020.0 -> 2022.0: 2
2020.0 -> 2023.0: 2
2020.0 -> 2024.0: 2
2021.0 -> 2021.0: 0
2021.0 -> PA: 1
2021.0 -> PI: 1
2021.0 -> RR: 1
2021.0 -> AC: 1
2021.0 -> TO: 1
2021.0 -> RJ: 1
2021.0 -> RO: 1
2021.0 -> RS: 1
2021.0 -> MS: 1
2021.0 -> PB: 1
2021.0 -> AP: 1
2021.0 -> DF: 1
2021.0 -> BA: 1
2021.0 -> PE: 1
2021.0 -> RN: 1
2021.0 -> ES: 1
2021.0 -> AL: 1
2021.0 -> MA: 1
2021.0 -> MT: 1
2021.0 -> PR: 1
2021.0 -> GO: 1
2021.0 -> SC: 1
2021.0 -> SP: 1
2021.0 -> AM: 1
2021.0 -> SE: 1
2021.0 -> MG: 1
2021.0 -> CE: 1
2021.0 -> 2000.0: 2
2021.0 -> 2001.0: 2
2021.0 -> 2002.0: 2
2021.0 -> 2003.0: 2
2021.0 -> 2004.0: 2
2021.0 -> 2005.0: 2
2021.0 -> 2006.0: 2
2021.0 -> 2007.0: 2
2021.0 -> 2008.0: 2
2021.0 -> 2009.0: 2
2021.0 -> 2010.0: 2
2021.0 -> 2011.0: 2
2021.0 -> 2012.0: 2
2021.0 -> 2013.0: 2
2021.0 -> 2014.0: 2
2021.0 -> 2015.0: 2
2021.0 -> 2016.0: 2
2021.0 -> 2017.0: 2
2021.0 -> 2018.0: 2
2021.0 -> 2019.0: 2
2021.0 -> 2020.0: 2
2021.0 -> 2022.0: 2
2021.0 -> 2023.0: 2
2021.0 -> 2024.0: 2
2022.0 -> 2022.0: 0
2022.0 -> PA: 1
2022.0 -> PI: 1
2022.0 -> RR: 1
2022.0 -> AC: 1
2022.0 -> TO: 1
2022.0 -> RJ: 1
2022.0 -> RO: 1
2022.0 -> RS: 1
2022.0 -> MS: 1
2022.0 -> PB: 1
2022.0 -> AP: 1
2022.0 -> DF: 1
2022.0 -> BA: 1
2022.0 -> PE: 1
2022.0 -> RN: 1
2022.0 -> ES: 1
2022.0 -> AL: 1
2022.0 -> MA: 1
2022.0 -> MT: 1
2022.0 -> PR: 1
2022.0 -> GO: 1
2022.0 -> SC: 1
2022.0 -> SP: 1
2022.0 -> AM: 1
2022.0 -> SE: 1
2022.0 -> MG: 1
2022.0 -> CE: 1
2022.0 -> 2000.0: 2
2022.0 -> 2001.0: 2
2022.0 -> 2002.0: 2
2022.0 -> 2003.0: 2
2022.0 -> 2004.0: 2
2022.0 -> 2005.0: 2
2022.0 -> 2006.0: 2
2022.0 -> 2007.0: 2
2022.0 -> 2008.0: 2
2022.0 -> 2009.0: 2
2022.0 -> 2010.0: 2
2022.0 -> 2011.0: 2
2022.0 -> 2012.0: 2
2022.0 -> 2013.0: 2
2022.0 -> 2014.0: 2
2022.0 -> 2015.0: 2
2022.0 -> 2016.0: 2
2022.0 -> 2017.0: 2
2022.0 -> 2018.0: 2
2022.0 -> 2019.0: 2
2022.0 -> 2020.0: 2
2022.0 -> 2021.0: 2
2022.0 -> 2023.0: 2
2022.0 -> 2024.0: 2
2023.0 -> 2023.0: 0
2023.0 -> PA: 1
2023.0 -> PI: 1
2023.0 -> RR: 1
2023.0 -> AC: 1
2023.0 -> TO: 1
2023.0 -> RJ: 1
2023.0 -> RO: 1
2023.0 -> RS: 1
2023.0 -> MS: 1
2023.0 -> PB: 1
2023.0 -> AP: 1
2023.0 -> DF: 1
2023.0 -> BA: 1
2023.0 -> PE: 1
2023.0 -> RN: 1
2023.0 -> ES: 1
2023.0 -> AL: 1
2023.0 -> MA: 1
2023.0 -> MT: 1
2023.0 -> PR: 1
2023.0 -> GO: 1
2023.0 -> SC: 1
2023.0 -> SP: 1
2023.0 -> AM: 1
2023.0 -> SE: 1
2023.0 -> MG: 1
2023.0 -> CE: 1
2023.0 -> 2000.0: 2
2023.0 -> 2001.0: 2
2023.0 -> 2002.0: 2
2023.0 -> 2003.0: 2
2023.0 -> 2004.0: 2
2023.0 -> 2005.0: 2
2023.0 -> 2006.0: 2
2023.0 -> 2007.0: 2
2023.0 -> 2008.0: 2
2023.0 -> 2009.0: 2
2023.0 -> 2010.0: 2
2023.0 -> 2011.0: 2
2023.0 -> 2012.0: 2
2023.0 -> 2013.0: 2
2023.0 -> 2014.0: 2
2023.0 -> 2015.0: 2
2023.0 -> 2016.0: 2
2023.0 -> 2017.0: 2
2023.0 -> 2018.0: 2
2023.0 -> 2019.0: 2
2023.0 -> 2020.0: 2
2023.0 -> 2021.0: 2
2023.0 -> 2022.0: 2
2023.0 -> 2024.0: 2
2024.0 -> 2024.0: 0
2024.0 -> PA: 1
2024.0 -> PI: 1
2024.0 -> RR: 1
2024.0 -> AC: 1
2024.0 -> TO: 1
2024.0 -> RJ: 1
2024.0 -> RO: 1
2024.0 -> RS: 1
2024.0 -> MS: 1
2024.0 -> PB: 1
2024.0 -> AP: 1
2024.0 -> DF: 1
2024.0 -> BA: 1
2024.0 -> PE: 1
2024.0 -> RN: 1
2024.0 -> ES: 1
2024.0 -> AL: 1
2024.0 -> MA: 1
2024.0 -> MT: 1
2024.0 -> PR: 1
2024.0 -> GO: 1
2024.0 -> SC: 1
2024.0 -> SP: 1
2024.0 -> AM: 1
2024.0 -> SE: 1
2024.0 -> MG: 1
2024.0 -> CE: 1
2024.0 -> 2000.0: 2
2024.0 -> 2001.0: 2
2024.0 -> 2002.0: 2
2024.0 -> 2003.0: 2
2024.0 -> 2004.0: 2
2024.0 -> 2005.0: 2
2024.0 -> 2006.0: 2
2024.0 -> 2007.0: 2
2024.0 -> 2008.0: 2
2024.0 -> 2009.0: 2
2024.0 -> 2010.0: 2
2024.0 -> 2011.0: 2
2024.0 -> 2012.0: 2
2024.0 -> 2013.0: 2
2024.0 -> 2014.0: 2
2024.0 -> 2015.0: 2
2024.0 -> 2016.0: 2
2024.0 -> 2017.0: 2
2024.0 -> 2018.0: 2
2024.0 -> 2019.0: 2
2024.0 -> 2020.0: 2
2024.0 -> 2021.0: 2
2024.0 -> 2022.0: 2
2024.0 -> 2023.0: 2
